user_id,date,group,purchase,price
728231,2021-01-23,A,0,0
659653,2021-01-15,A,0,0
935907,2021-01-17,A,0,0
786494,2021-01-17,A,0,0
674611,2021-01-21,B,1,200000
658926,2021-01-03,A,0,0
896212,2021-01-20,B,0,0
788649,2021-01-03,B,0,0
787983,2021-01-24,B,0,0
853002,2021-01-22,A,0,0
673537,2021-01-16,B,0,0
912309,2021-01-14,A,1,60000
637202,2021-01-05,A,0,0
904126,2021-01-15,B,0,0
886129,2021-01-24,A,0,0
831266,2021-01-22,B,0,0
673763,2021-01-06,A,0,0
842504,2021-01-22,B,0,0
834808,2021-01-16,B,0,0
691270,2021-01-15,B,0,0
690190,2021-01-21,B,0,0
914147,2021-01-04,B,0,0
643275,2021-01-03,A,0,0
763785,2021-01-16,A,0,0
867903,2021-01-07,B,0,0
730952,2021-01-11,B,0,0
685429,2021-01-23,B,0,0
656271,2021-01-17,B,0,0
680657,2021-01-07,B,0,0
733499,2021-01-03,B,0,0
739369,2021-01-22,B,0,0
903100,2021-01-19,B,0,0
875631,2021-01-21,A,0,0
686345,2021-01-13,A,0,0
829254,2021-01-04,B,0,0
840250,2021-01-18,A,0,0
739173,2021-01-11,B,0,0
869428,2021-01-17,B,0,0
679158,2021-01-12,B,0,0
938709,2021-01-06,B,0,0
846802,2021-01-13,A,0,0
704679,2021-01-21,A,0,0
778289,2021-01-21,B,0,0
905965,2021-01-12,A,0,0
763883,2021-01-06,A,0,0
809869,2021-01-19,B,0,0
850479,2021-01-10,A,0,0
774084,2021-01-18,B,0,0
789385,2021-01-09,B,0,0
896105,2021-01-14,B,0,0
810120,2021-01-17,A,0,0
649210,2021-01-20,B,0,0
856653,2021-01-15,B,0,0
794349,2021-01-05,B,0,0
696139,2021-01-11,B,1,200000
921485,2021-01-18,A,0,0
917679,2021-01-20,A,0,0
727810,2021-01-16,B,1,60000
734898,2021-01-13,A,1,60000
778016,2021-01-05,A,0,0
689707,2021-01-21,A,0,0
832885,2021-01-12,B,0,0
659118,2021-01-16,A,0,0
879444,2021-01-06,B,0,0
826584,2021-01-08,B,1,100000
909988,2021-01-09,A,0,0
938595,2021-01-17,A,0,0
791053,2021-01-08,B,0,0
929333,2021-01-03,A,0,0
817152,2021-01-11,A,0,0
839755,2021-01-12,A,0,0
704467,2021-01-07,B,0,0
829913,2021-01-21,A,0,0
879328,2021-01-04,B,0,0
742702,2021-01-17,A,0,0
854694,2021-01-05,A,0,0
724199,2021-01-24,A,0,0
811394,2021-01-02,B,0,0
713795,2021-01-16,A,0,0
863031,2021-01-23,B,0,0
688133,2021-01-13,A,1,100000
896856,2021-01-10,A,0,0
945336,2021-01-14,A,0,0
646058,2021-01-17,B,0,0
650807,2021-01-23,B,0,0
723494,2021-01-18,B,0,0
687695,2021-01-18,B,0,0
648983,2021-01-12,B,0,0
870035,2021-01-17,B,1,10000
741964,2021-01-05,B,0,0
934126,2021-01-13,A,0,0
936959,2021-01-23,B,0,0
757637,2021-01-04,A,0,0
926102,2021-01-23,B,0,0
636300,2021-01-14,B,0,0
693703,2021-01-21,B,0,0
755272,2021-01-19,A,0,0
848185,2021-01-21,B,0,0
646412,2021-01-21,A,0,0
815058,2021-01-03,A,0,0
862217,2021-01-15,B,0,0
659035,2021-01-11,A,1,150000
813340,2021-01-09,A,0,0
844875,2021-01-10,A,1,100000
756592,2021-01-16,A,0,0
781889,2021-01-13,B,1,60000
703975,2021-01-05,B,0,0
779425,2021-01-22,A,0,0
712584,2021-01-12,B,0,0
852628,2021-01-16,B,0,0
743313,2021-01-21,B,0,0
829152,2021-01-11,B,0,0
810607,2021-01-18,B,0,0
865306,2021-01-24,A,0,0
933846,2021-01-03,B,0,0
709218,2021-01-21,A,0,0
896560,2021-01-23,B,0,0
719339,2021-01-07,B,0,0
780786,2021-01-11,B,1,10000
743462,2021-01-05,A,0,0
920856,2021-01-21,A,0,0
854559,2021-01-11,A,0,0
681410,2021-01-04,A,0,0
669623,2021-01-12,B,1,10000
808230,2021-01-03,B,1,150000
775023,2021-01-17,B,0,0
643076,2021-01-22,B,0,0
684883,2021-01-23,A,0,0
678208,2021-01-13,A,1,60000
775932,2021-01-04,B,0,0
860878,2021-01-05,A,0,0
695461,2021-01-24,B,0,0
741731,2021-01-22,B,0,0
822765,2021-01-09,B,0,0
824805,2021-01-23,A,0,0
913569,2021-01-16,B,0,0
668690,2021-01-11,B,0,0
757869,2021-01-18,A,1,60000
747744,2021-01-18,B,0,0
812286,2021-01-20,A,0,0
840174,2021-01-22,A,1,100000
841322,2021-01-23,A,0,0
753912,2021-01-08,B,0,0
675719,2021-01-07,A,0,0
840506,2021-01-20,A,0,0
784663,2021-01-10,A,0,0
845528,2021-01-24,B,0,0
876835,2021-01-06,A,0,0
888245,2021-01-17,A,0,0
723878,2021-01-17,B,0,0
881492,2021-01-05,B,0,0
749442,2021-01-13,B,0,0
709787,2021-01-19,A,0,0
767879,2021-01-22,B,0,0
642168,2021-01-10,A,0,0
766910,2021-01-14,A,0,0
945781,2021-01-20,A,0,0
908764,2021-01-10,B,0,0
671321,2021-01-18,B,0,0
659979,2021-01-09,B,0,0
858825,2021-01-14,B,0,0
856811,2021-01-17,B,1,150000
858860,2021-01-11,A,0,0
711635,2021-01-11,B,0,0
738728,2021-01-11,B,0,0
831273,2021-01-18,A,0,0
676390,2021-01-05,A,0,0
636721,2021-01-03,A,0,0
820200,2021-01-20,A,0,0
827658,2021-01-18,A,0,0
937773,2021-01-03,A,0,0
871628,2021-01-02,A,0,0
786900,2021-01-17,A,0,0
674879,2021-01-09,A,0,0
914098,2021-01-17,B,0,0
867981,2021-01-24,B,0,0
807644,2021-01-15,A,0,0
782280,2021-01-19,B,0,0
899816,2021-01-04,B,0,0
650910,2021-01-14,A,0,0
737095,2021-01-04,A,0,0
663056,2021-01-02,B,0,0
868909,2021-01-13,A,0,0
677635,2021-01-23,B,0,0
799581,2021-01-09,B,0,0
878964,2021-01-19,B,0,0
759437,2021-01-08,A,0,0
933933,2021-01-09,B,0,0
923761,2021-01-15,A,0,0
678400,2021-01-17,A,0,0
688062,2021-01-12,A,0,0
814766,2021-01-19,B,0,0
806529,2021-01-22,B,0,0
638840,2021-01-19,A,0,0
761284,2021-01-21,A,0,0
726264,2021-01-05,B,0,0
809005,2021-01-17,B,0,0
904299,2021-01-04,A,1,10000
899718,2021-01-13,A,0,0
768726,2021-01-07,B,0,0
926344,2021-01-20,A,0,0
837510,2021-01-10,A,0,0
756470,2021-01-15,A,0,0
638106,2021-01-03,A,0,0
906886,2021-01-21,B,0,0
829832,2021-01-16,A,0,0
753366,2021-01-18,B,0,0
916712,2021-01-20,A,0,0
777106,2021-01-13,A,1,200000
713610,2021-01-19,A,0,0
769293,2021-01-23,A,1,150000
679948,2021-01-23,A,0,0
760602,2021-01-19,B,0,0
896121,2021-01-06,A,0,0
776982,2021-01-09,A,0,0
816387,2021-01-16,B,1,200000
808483,2021-01-13,B,0,0
895036,2021-01-17,B,1,150000
811969,2021-01-03,B,1,10000
730047,2021-01-19,B,0,0
631704,2021-01-22,B,0,0
766993,2021-01-21,A,0,0
649235,2021-01-12,B,1,200000
920150,2021-01-14,A,0,0
901780,2021-01-18,B,0,0
860910,2021-01-07,B,0,0
744265,2021-01-18,A,0,0
861351,2021-01-09,A,1,100000
811815,2021-01-19,A,0,0
840997,2021-01-13,A,0,0
855533,2021-01-05,B,0,0
640727,2021-01-12,B,0,0
890545,2021-01-15,A,1,150000
805416,2021-01-11,B,0,0
712467,2021-01-19,B,0,0
680327,2021-01-04,A,0,0
652698,2021-01-04,B,0,0
777335,2021-01-15,B,0,0
824209,2021-01-05,B,0,0
792413,2021-01-11,B,0,0
673761,2021-01-10,B,0,0
694268,2021-01-22,B,0,0
670228,2021-01-06,B,0,0
731107,2021-01-13,A,0,0
909850,2021-01-16,B,0,0
703369,2021-01-07,B,0,0
872431,2021-01-13,B,0,0
673721,2021-01-17,A,0,0
670134,2021-01-22,B,0,0
912787,2021-01-12,B,0,0
741253,2021-01-17,B,0,0
829034,2021-01-19,A,0,0
677864,2021-01-23,B,0,0
821707,2021-01-13,B,0,0
907674,2021-01-18,B,0,0
840978,2021-01-07,A,0,0
745876,2021-01-03,A,0,0
807861,2021-01-20,A,1,60000
909398,2021-01-17,B,0,0
827026,2021-01-04,B,0,0
792590,2021-01-18,B,0,0
776109,2021-01-15,B,0,0
821294,2021-01-21,B,0,0
725595,2021-01-21,B,0,0
769500,2021-01-03,B,0,0
819336,2021-01-08,B,0,0
851778,2021-01-03,A,0,0
748495,2021-01-08,A,1,200000
675053,2021-01-20,B,0,0
941329,2021-01-19,B,0,0
705940,2021-01-06,A,1,60000
755579,2021-01-14,B,1,100000
727556,2021-01-20,B,0,0
882439,2021-01-03,B,1,150000
913354,2021-01-22,B,0,0
789371,2021-01-20,A,0,0
911595,2021-01-05,A,0,0
910283,2021-01-23,A,0,0
733387,2021-01-05,A,0,0
707224,2021-01-21,A,0,0
656215,2021-01-10,A,0,0
746440,2021-01-06,B,0,0
676778,2021-01-18,B,0,0
715126,2021-01-04,A,0,0
768115,2021-01-09,A,0,0
937883,2021-01-02,B,0,0
687932,2021-01-24,A,0,0
838352,2021-01-16,B,0,0
916718,2021-01-10,B,0,0
847808,2021-01-13,A,0,0
633180,2021-01-05,B,0,0
753213,2021-01-02,A,0,0
838968,2021-01-21,A,0,0
905798,2021-01-18,A,0,0
683313,2021-01-06,A,1,150000
846195,2021-01-11,B,0,0
697503,2021-01-07,A,0,0
863643,2021-01-10,B,0,0
910286,2021-01-03,A,0,0
648826,2021-01-19,A,0,0
833770,2021-01-05,B,0,0
867858,2021-01-13,B,0,0
828146,2021-01-24,A,0,0
934264,2021-01-09,B,0,0
747156,2021-01-19,B,1,100000
745761,2021-01-05,A,0,0
795991,2021-01-17,B,0,0
702051,2021-01-06,B,1,100000
744573,2021-01-23,A,0,0
868505,2021-01-21,A,0,0
903957,2021-01-10,B,0,0
747664,2021-01-06,B,0,0
688886,2021-01-09,B,0,0
820855,2021-01-03,A,0,0
881344,2021-01-14,B,0,0
894371,2021-01-19,B,0,0
723186,2021-01-20,A,0,0
887861,2021-01-19,A,0,0
645875,2021-01-18,B,0,0
922579,2021-01-21,A,0,0
905088,2021-01-10,B,0,0
640852,2021-01-03,A,0,0
933339,2021-01-08,B,0,0
706933,2021-01-17,B,0,0
836076,2021-01-23,A,0,0
648277,2021-01-08,B,0,0
901171,2021-01-05,A,1,200000
922880,2021-01-03,A,0,0
788200,2021-01-14,B,1,10000
745218,2021-01-17,A,0,0
720870,2021-01-13,A,0,0
944084,2021-01-22,B,0,0
813707,2021-01-11,A,0,0
860959,2021-01-09,B,0,0
648856,2021-01-09,A,0,0
884926,2021-01-07,B,0,0
758515,2021-01-07,A,0,0
830245,2021-01-04,B,0,0
765425,2021-01-03,B,0,0
839993,2021-01-03,A,0,0
875746,2021-01-21,B,0,0
882372,2021-01-03,A,0,0
877429,2021-01-21,A,0,0
929534,2021-01-11,A,1,150000
896115,2021-01-14,A,0,0
632952,2021-01-02,A,0,0
843614,2021-01-09,A,0,0
687203,2021-01-15,B,1,10000
933621,2021-01-09,B,0,0
653735,2021-01-20,A,0,0
674542,2021-01-02,B,1,100000
786012,2021-01-06,A,0,0
650369,2021-01-22,A,0,0
830735,2021-01-19,A,0,0
854941,2021-01-06,A,0,0
735585,2021-01-12,B,0,0
868124,2021-01-12,B,0,0
901355,2021-01-03,A,0,0
836861,2021-01-23,A,0,0
686430,2021-01-06,B,1,100000
805138,2021-01-11,A,0,0
838302,2021-01-18,A,0,0
940040,2021-01-20,A,0,0
696646,2021-01-03,A,1,10000
806026,2021-01-22,B,0,0
749416,2021-01-13,B,0,0
698059,2021-01-17,A,0,0
881005,2021-01-12,B,0,0
733666,2021-01-08,A,0,0
726113,2021-01-09,A,0,0
877732,2021-01-09,B,0,0
847805,2021-01-20,B,0,0
687687,2021-01-06,A,0,0
678692,2021-01-24,B,0,0
892836,2021-01-09,B,0,0
719621,2021-01-23,A,0,0
942903,2021-01-05,A,0,0
906536,2021-01-03,A,0,0
685726,2021-01-08,B,0,0
711254,2021-01-22,B,0,0
704158,2021-01-14,A,0,0
706805,2021-01-17,B,0,0
724174,2021-01-02,A,0,0
715007,2021-01-10,B,0,0
717308,2021-01-05,A,0,0
925854,2021-01-23,B,0,0
838990,2021-01-20,A,0,0
861542,2021-01-10,B,0,0
879250,2021-01-20,B,0,0
830729,2021-01-16,A,1,60000
833026,2021-01-22,A,0,0
825055,2021-01-04,B,1,150000
714548,2021-01-06,B,0,0
916093,2021-01-15,A,0,0
846493,2021-01-05,A,0,0
936716,2021-01-17,A,0,0
650015,2021-01-10,B,0,0
641069,2021-01-19,B,0,0
777246,2021-01-23,A,1,100000
793846,2021-01-11,B,0,0
762957,2021-01-17,B,0,0
630247,2021-01-23,A,0,0
875539,2021-01-08,A,0,0
780995,2021-01-13,B,0,0
802390,2021-01-04,A,0,0
793908,2021-01-14,A,0,0
859570,2021-01-04,A,0,0
720946,2021-01-22,B,0,0
936874,2021-01-16,B,0,0
796230,2021-01-09,A,0,0
667114,2021-01-22,B,0,0
743598,2021-01-07,A,0,0
696895,2021-01-03,B,0,0
830168,2021-01-17,A,0,0
733492,2021-01-22,B,0,0
882541,2021-01-24,A,1,10000
933928,2021-01-12,B,1,100000
734582,2021-01-24,A,0,0
717283,2021-01-23,B,0,0
931095,2021-01-20,B,0,0
786747,2021-01-05,B,0,0
864394,2021-01-18,B,0,0
714087,2021-01-17,B,0,0
802395,2021-01-23,B,0,0
742840,2021-01-14,A,0,0
710353,2021-01-11,B,0,0
938376,2021-01-07,B,0,0
718954,2021-01-14,A,0,0
656769,2021-01-04,A,0,0
903015,2021-01-18,B,0,0
787904,2021-01-09,B,1,10000
740082,2021-01-13,B,0,0
637236,2021-01-11,A,0,0
924733,2021-01-21,B,0,0
805245,2021-01-22,A,0,0
684829,2021-01-14,A,0,0
725853,2021-01-06,B,0,0
720421,2021-01-12,B,0,0
846670,2021-01-23,B,0,0
889050,2021-01-12,A,0,0
703688,2021-01-08,A,0,0
839069,2021-01-15,A,0,0
748608,2021-01-13,A,0,0
704731,2021-01-10,A,0,0
828846,2021-01-15,B,1,200000
942049,2021-01-03,A,0,0
764843,2021-01-16,A,1,200000
742800,2021-01-14,B,0,0
876495,2021-01-06,A,0,0
652420,2021-01-07,B,0,0
652289,2021-01-10,B,0,0
917944,2021-01-02,B,0,0
820649,2021-01-14,B,0,0
711360,2021-01-21,A,0,0
844198,2021-01-24,A,0,0
776961,2021-01-11,B,0,0
791441,2021-01-20,A,0,0
741480,2021-01-11,B,0,0
939961,2021-01-22,B,0,0
783906,2021-01-18,B,0,0
653553,2021-01-03,B,0,0
800468,2021-01-20,B,0,0
835277,2021-01-04,B,0,0
665017,2021-01-23,B,1,100000
834607,2021-01-19,A,1,150000
652238,2021-01-16,B,0,0
739843,2021-01-04,A,0,0
790164,2021-01-10,A,0,0
654316,2021-01-14,B,0,0
741905,2021-01-04,A,1,150000
784566,2021-01-09,A,1,60000
820692,2021-01-18,B,0,0
718611,2021-01-18,B,0,0
836063,2021-01-06,A,0,0
716352,2021-01-07,B,0,0
881600,2021-01-16,A,0,0
727223,2021-01-09,B,0,0
769720,2021-01-02,B,0,0
825493,2021-01-24,A,0,0
906822,2021-01-21,B,0,0
632446,2021-01-14,B,1,100000
693242,2021-01-09,A,0,0
783935,2021-01-16,A,0,0
802332,2021-01-20,B,0,0
733223,2021-01-09,A,0,0
899687,2021-01-22,A,0,0
882929,2021-01-11,A,0,0
936088,2021-01-05,A,1,60000
868457,2021-01-07,A,1,10000
728638,2021-01-14,B,0,0
790658,2021-01-18,B,0,0
811200,2021-01-21,B,0,0
637856,2021-01-18,B,0,0
903902,2021-01-02,B,0,0
881342,2021-01-20,B,0,0
803570,2021-01-09,A,0,0
905498,2021-01-02,B,0,0
717853,2021-01-23,A,0,0
725838,2021-01-11,B,0,0
940248,2021-01-17,A,0,0
687402,2021-01-10,A,1,150000
830452,2021-01-04,A,0,0
886148,2021-01-24,B,1,60000
870516,2021-01-17,A,1,60000
653630,2021-01-12,B,0,0
919664,2021-01-10,A,0,0
686414,2021-01-21,B,0,0
813591,2021-01-10,A,0,0
907615,2021-01-16,B,0,0
733354,2021-01-04,A,0,0
739808,2021-01-14,A,0,0
866187,2021-01-06,A,0,0
816509,2021-01-02,B,0,0
740647,2021-01-22,A,0,0
781771,2021-01-06,B,0,0
640650,2021-01-13,A,0,0
803584,2021-01-23,A,0,0
841767,2021-01-12,A,0,0
647115,2021-01-10,B,0,0
764715,2021-01-05,A,1,150000
656862,2021-01-11,B,0,0
803788,2021-01-04,B,0,0
789614,2021-01-16,B,0,0
748451,2021-01-10,A,0,0
803599,2021-01-20,A,0,0
694309,2021-01-03,B,0,0
696080,2021-01-03,A,0,0
918752,2021-01-13,A,0,0
901303,2021-01-23,B,0,0
897299,2021-01-12,B,1,10000
756681,2021-01-23,A,1,10000
651719,2021-01-24,B,0,0
790518,2021-01-11,A,0,0
933645,2021-01-23,B,0,0
865723,2021-01-07,A,0,0
903343,2021-01-13,B,0,0
934982,2021-01-22,A,1,100000
796848,2021-01-23,B,0,0
757560,2021-01-09,A,0,0
688255,2021-01-14,A,0,0
645729,2021-01-20,B,0,0
937712,2021-01-18,A,0,0
639039,2021-01-22,A,0,0
644806,2021-01-12,A,0,0
716267,2021-01-12,A,0,0
858028,2021-01-18,A,0,0
902741,2021-01-12,A,0,0
715299,2021-01-22,A,0,0
730764,2021-01-16,A,0,0
731248,2021-01-03,B,1,10000
743271,2021-01-14,A,0,0
849134,2021-01-09,B,0,0
786058,2021-01-05,B,0,0
746694,2021-01-08,A,1,200000
787977,2021-01-16,B,0,0
926898,2021-01-08,B,0,0
797747,2021-01-15,A,0,0
668566,2021-01-09,B,0,0
868734,2021-01-20,B,0,0
828747,2021-01-09,A,0,0
793879,2021-01-06,A,0,0
716024,2021-01-13,B,0,0
933279,2021-01-12,A,0,0
735521,2021-01-16,A,0,0
688893,2021-01-04,B,0,0
799163,2021-01-03,A,0,0
889676,2021-01-15,B,1,150000
649060,2021-01-16,A,1,100000
681379,2021-01-05,A,0,0
668591,2021-01-05,B,0,0
863640,2021-01-21,A,0,0
757439,2021-01-03,A,0,0
838839,2021-01-21,A,0,0
800189,2021-01-22,A,0,0
775943,2021-01-15,A,0,0
865284,2021-01-18,B,0,0
931705,2021-01-10,A,0,0
915142,2021-01-21,A,0,0
876593,2021-01-09,A,0,0
945628,2021-01-06,B,0,0
929031,2021-01-16,B,0,0
680925,2021-01-19,A,0,0
792194,2021-01-04,A,0,0
924047,2021-01-15,B,0,0
865243,2021-01-12,B,1,200000
664669,2021-01-12,A,0,0
929327,2021-01-21,B,1,10000
810562,2021-01-20,A,0,0
741989,2021-01-20,A,0,0
918172,2021-01-06,A,0,0
657589,2021-01-24,A,0,0
847592,2021-01-02,B,0,0
772451,2021-01-16,A,0,0
648909,2021-01-18,A,0,0
714763,2021-01-09,A,0,0
786700,2021-01-23,B,0,0
807581,2021-01-16,A,0,0
910147,2021-01-22,A,0,0
651469,2021-01-05,A,0,0
667738,2021-01-22,B,0,0
918513,2021-01-22,A,0,0
643359,2021-01-20,A,0,0
696146,2021-01-05,A,0,0
705151,2021-01-05,B,0,0
736152,2021-01-22,B,0,0
747746,2021-01-21,B,1,150000
866155,2021-01-15,B,0,0
846409,2021-01-22,B,1,100000
753464,2021-01-08,B,0,0
846021,2021-01-16,A,1,60000
936373,2021-01-22,A,1,60000
764376,2021-01-18,A,0,0
637155,2021-01-15,A,0,0
674485,2021-01-13,A,1,150000
824040,2021-01-10,B,0,0
757059,2021-01-03,B,0,0
632901,2021-01-12,B,0,0
892382,2021-01-18,A,0,0
764165,2021-01-14,A,0,0
847087,2021-01-04,B,0,0
771169,2021-01-13,B,0,0
790766,2021-01-17,A,0,0
876324,2021-01-18,A,0,0
883148,2021-01-03,A,1,150000
745342,2021-01-20,B,0,0
824336,2021-01-24,B,0,0
631723,2021-01-22,B,0,0
763139,2021-01-12,A,0,0
732848,2021-01-13,B,1,10000
918111,2021-01-23,A,0,0
870001,2021-01-14,B,0,0
858564,2021-01-13,B,0,0
668142,2021-01-22,A,0,0
902573,2021-01-12,B,0,0
716218,2021-01-14,A,0,0
783524,2021-01-18,B,1,150000
655857,2021-01-20,A,0,0
740116,2021-01-10,A,0,0
889832,2021-01-05,B,0,0
841596,2021-01-20,B,0,0
921700,2021-01-21,A,0,0
935319,2021-01-07,A,0,0
723844,2021-01-10,B,0,0
649608,2021-01-18,B,0,0
852348,2021-01-11,B,0,0
685097,2021-01-21,B,0,0
818560,2021-01-12,B,0,0
936195,2021-01-23,A,0,0
905158,2021-01-08,A,1,150000
853313,2021-01-09,A,0,0
945795,2021-01-09,A,0,0
721513,2021-01-18,A,1,150000
936270,2021-01-23,A,1,100000
766591,2021-01-07,A,0,0
814275,2021-01-10,B,0,0
790295,2021-01-14,A,1,150000
762730,2021-01-13,A,0,0
637550,2021-01-09,B,0,0
649876,2021-01-17,B,0,0
692451,2021-01-15,A,0,0
865889,2021-01-23,B,0,0
845708,2021-01-17,B,1,10000
877056,2021-01-24,B,0,0
707174,2021-01-20,A,0,0
821835,2021-01-22,B,0,0
691023,2021-01-12,B,0,0
871204,2021-01-08,B,0,0
665988,2021-01-21,A,0,0
936449,2021-01-19,B,0,0
848304,2021-01-13,A,0,0
827983,2021-01-22,B,0,0
884047,2021-01-09,A,0,0
801009,2021-01-16,B,1,100000
652384,2021-01-19,B,0,0
814416,2021-01-16,B,0,0
645207,2021-01-10,B,0,0
649405,2021-01-22,A,0,0
817184,2021-01-02,B,0,0
916730,2021-01-07,A,0,0
657952,2021-01-23,B,0,0
764431,2021-01-11,A,0,0
786157,2021-01-18,B,0,0
905199,2021-01-15,A,0,0
672330,2021-01-19,A,0,0
791596,2021-01-17,B,0,0
844108,2021-01-18,A,0,0
747641,2021-01-14,A,0,0
726102,2021-01-11,B,1,100000
683223,2021-01-16,A,0,0
750422,2021-01-17,A,0,0
687192,2021-01-11,B,0,0
660912,2021-01-20,A,1,10000
854439,2021-01-23,B,0,0
704082,2021-01-21,A,0,0
685118,2021-01-24,A,0,0
720114,2021-01-04,A,0,0
645466,2021-01-23,A,0,0
859076,2021-01-15,B,0,0
774176,2021-01-21,A,0,0
735715,2021-01-08,B,0,0
653379,2021-01-09,B,0,0
703375,2021-01-21,B,0,0
661247,2021-01-02,A,0,0
846683,2021-01-11,A,0,0
786238,2021-01-11,B,0,0
922217,2021-01-17,B,0,0
843846,2021-01-11,A,0,0
891574,2021-01-21,B,0,0
634685,2021-01-08,B,0,0
660017,2021-01-21,B,0,0
847736,2021-01-06,A,0,0
842651,2021-01-05,B,0,0
817777,2021-01-16,B,1,60000
661038,2021-01-04,B,0,0
829010,2021-01-05,B,0,0
774644,2021-01-11,A,0,0
771404,2021-01-06,A,0,0
661945,2021-01-18,A,0,0
894483,2021-01-22,B,1,60000
804501,2021-01-14,A,1,10000
654354,2021-01-14,A,0,0
803323,2021-01-11,B,0,0
929396,2021-01-20,A,0,0
752238,2021-01-11,A,0,0
642749,2021-01-24,A,1,200000
878054,2021-01-07,A,0,0
889614,2021-01-03,A,0,0
919590,2021-01-21,B,0,0
688970,2021-01-17,A,0,0
855280,2021-01-05,B,1,100000
893319,2021-01-20,A,0,0
828487,2021-01-13,B,0,0
897878,2021-01-10,A,0,0
767660,2021-01-14,B,0,0
736273,2021-01-08,B,0,0
778305,2021-01-09,B,0,0
742198,2021-01-24,A,1,200000
767151,2021-01-06,A,0,0
705997,2021-01-23,B,1,100000
773814,2021-01-17,B,0,0
925016,2021-01-22,B,0,0
739551,2021-01-11,A,0,0
785196,2021-01-20,A,0,0
920946,2021-01-24,A,0,0
764761,2021-01-05,B,0,0
741963,2021-01-22,B,1,10000
684900,2021-01-23,A,0,0
688118,2021-01-14,A,0,0
854248,2021-01-10,A,0,0
742133,2021-01-09,A,0,0
851772,2021-01-13,A,0,0
778449,2021-01-16,A,0,0
651215,2021-01-09,B,0,0
632031,2021-01-02,B,0,0
651404,2021-01-14,B,0,0
865481,2021-01-09,A,0,0
759882,2021-01-06,A,0,0
788793,2021-01-16,B,0,0
704401,2021-01-10,A,0,0
897302,2021-01-02,A,1,60000
831216,2021-01-10,B,0,0
864445,2021-01-12,B,0,0
817931,2021-01-17,A,0,0
688349,2021-01-10,A,0,0
632330,2021-01-08,A,0,0
783283,2021-01-23,A,1,60000
741993,2021-01-17,B,0,0
937721,2021-01-07,B,0,0
844601,2021-01-17,B,0,0
876061,2021-01-21,B,0,0
888065,2021-01-07,A,0,0
673169,2021-01-03,B,0,0
638158,2021-01-04,A,0,0
892915,2021-01-15,B,0,0
930276,2021-01-23,B,0,0
759487,2021-01-11,A,0,0
710212,2021-01-14,B,0,0
920772,2021-01-09,B,0,0
884651,2021-01-17,A,0,0
670034,2021-01-20,B,0,0
889343,2021-01-09,B,0,0
775758,2021-01-20,A,0,0
823678,2021-01-19,B,0,0
669143,2021-01-12,A,0,0
661218,2021-01-04,B,0,0
898499,2021-01-07,A,0,0
908087,2021-01-22,B,0,0
757013,2021-01-10,A,0,0
896037,2021-01-08,A,0,0
930448,2021-01-08,A,0,0
902557,2021-01-10,B,0,0
636212,2021-01-20,B,0,0
655966,2021-01-13,A,0,0
874123,2021-01-10,B,0,0
925053,2021-01-22,B,0,0
713753,2021-01-17,A,0,0
944047,2021-01-03,A,0,0
788285,2021-01-20,B,0,0
655684,2021-01-21,A,0,0
670755,2021-01-09,A,0,0
871692,2021-01-22,B,0,0
740865,2021-01-11,A,0,0
769013,2021-01-08,B,0,0
717128,2021-01-05,B,0,0
697429,2021-01-02,B,0,0
674620,2021-01-22,B,1,60000
861359,2021-01-17,A,0,0
900841,2021-01-06,B,0,0
650428,2021-01-20,A,0,0
733461,2021-01-20,A,0,0
733221,2021-01-21,A,0,0
819533,2021-01-12,B,0,0
882669,2021-01-16,B,0,0
704265,2021-01-17,A,0,0
712330,2021-01-04,B,0,0
931089,2021-01-16,B,0,0
881417,2021-01-14,B,0,0
814725,2021-01-04,A,0,0
648622,2021-01-11,B,0,0
793874,2021-01-09,A,0,0
679951,2021-01-21,B,0,0
901103,2021-01-08,A,0,0
686385,2021-01-11,B,0,0
863502,2021-01-05,A,0,0
652818,2021-01-23,B,0,0
816947,2021-01-09,B,0,0
751376,2021-01-06,B,0,0
802014,2021-01-22,A,0,0
656231,2021-01-05,A,0,0
635164,2021-01-19,B,0,0
910842,2021-01-02,A,0,0
900540,2021-01-17,A,0,0
922082,2021-01-17,B,0,0
885215,2021-01-14,A,0,0
639098,2021-01-20,A,0,0
857797,2021-01-09,B,0,0
796810,2021-01-06,A,0,0
942971,2021-01-11,B,0,0
832862,2021-01-19,A,0,0
795244,2021-01-05,A,0,0
886430,2021-01-18,B,0,0
906085,2021-01-11,A,0,0
644759,2021-01-22,A,0,0
924833,2021-01-06,A,0,0
944238,2021-01-04,B,0,0
887621,2021-01-11,A,0,0
795704,2021-01-13,A,0,0
749781,2021-01-19,A,0,0
833978,2021-01-23,A,1,60000
648057,2021-01-05,A,0,0
685510,2021-01-14,B,0,0
767484,2021-01-07,A,0,0
835219,2021-01-14,B,0,0
901123,2021-01-09,A,0,0
674861,2021-01-18,B,0,0
646685,2021-01-04,A,1,60000
773927,2021-01-09,A,0,0
737180,2021-01-08,A,0,0
833248,2021-01-23,A,0,0
871746,2021-01-13,A,0,0
945867,2021-01-20,A,0,0
863339,2021-01-06,A,1,60000
860284,2021-01-04,B,0,0
696818,2021-01-08,B,0,0
846364,2021-01-04,A,1,200000
644779,2021-01-21,B,0,0
791565,2021-01-18,A,0,0
